Refinery Configuration,Config,Capture Scenario,Year,PADD,Scenario,API,Sul,"Total Avoided CO2,kt/y","Marginal Abatement Cost, $/t"
Hydroskimming Configuration (0),0,Others,2035,4,HIGH,LIGHT,SWEET,2.491377221,769.75206
Medium Conversion:  FCC (1),1,ADU/VDU,2035,4,HIGH,LIGHT,SWEET,390.114126,200.5125035
Medium Conversion:  FCC (1),1,CNR,2035,4,HIGH,LIGHT,SWEET,233.6441212,213.3540187
Medium Conversion:  FCC (1),1,FCC/RFCC,2035,4,HIGH,LIGHT,SWEET,391.8868042,135.7275434
Medium Conversion:  FCC (1),1,Coker,2035,4,HIGH,LIGHT,SWEET,131.2857983,231.7140938
Medium Conversion:  FCC (1),1,Hydrotreater,2035,4,HIGH,LIGHT,SWEET,515.285805,194.8086277
Medium Conversion:  FCC (1),1,Steam Boiler,2035,4,HIGH,LIGHT,SWEET,69.81342313,264.4104744
Medium Conversion:  FCC (1),1,SMR,2035,4,HIGH,LIGHT,SWEET,56.96190404,234.7876738
Medium Conversion:  FCC (1),1,Others,2035,4,HIGH,LIGHT,SWEET,64.79697873,270.1687955
Medium Conversion: GO-HC (2),2,ADU/VDU,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,CNR,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,FCC/RFCC,2035,4,HIGH,LIGHT,SWEET,0.00E+00,0
Medium Conversion: GO-HC (2),2,Coker,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,Hydrotreater,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,Steam Boiler,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,SMR,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,Others,2035,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2035,4,HIGH,LIGHT,SWEET,68.77520586,246.2308903
Medium Conversion: FCC & GO-HC (3),3,CNR,2035,4,HIGH,LIGHT,SWEET,37.92764612,276.1309345
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2035,4,HIGH,LIGHT,SWEET,49.7089975,193.1666994
Medium Conversion: FCC & GO-HC (3),3,Coker,2035,4,HIGH,LIGHT,SWEET,29.7753229,292.8911477
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2035,4,HIGH,LIGHT,SWEET,77.69284382,245.2175809
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2035,4,HIGH,LIGHT,SWEET,11.60074469,386.9362585
Medium Conversion: FCC & GO-HC (3),3,SMR,2035,4,HIGH,LIGHT,SWEET,17.96011506,310.5762885
Medium Conversion: FCC & GO-HC (3),3,Others,2035,4,HIGH,LIGHT,SWEET,15.77935768,355.0138086
Deep Conversion: FCC (4),4,ADU/VDU,2035,4,HIGH,LIGHT,SWEET,234.1908438,209.984101
Deep Conversion: FCC (4),4,CNR,2035,4,HIGH,LIGHT,SWEET,110.9275565,232.8995884
Deep Conversion: FCC (4),4,FCC/RFCC,2035,4,HIGH,LIGHT,SWEET,276.5837449,141.8908751
Deep Conversion: FCC (4),4,Coker,2035,4,HIGH,LIGHT,SWEET,84.87858733,245.1072017
Deep Conversion: FCC (4),4,Hydrotreater,2035,4,HIGH,LIGHT,SWEET,247.7210086,208.5793665
Deep Conversion: FCC (4),4,Steam Boiler,2035,4,HIGH,LIGHT,SWEET,42.72470144,283.3703003
Deep Conversion: FCC (4),4,SMR,2035,4,HIGH,LIGHT,SWEET,73.02158417,215.3444288
Deep Conversion: FCC (4),4,Others,2035,4,HIGH,LIGHT,SWEET,31.05011388,310.8562534
Deep Conversion: GO-HC (5),5,ADU/VDU,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,CNR,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,FCC/RFCC,2035,4,HIGH,LIGHT,SWEET,0.00E+00,0
Deep Conversion: GO-HC (5),5,Coker,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,Hydrotreater,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,Steam Boiler,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,SMR,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,Others,2035,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2035,4,HIGH,LIGHT,SWEET,83.83627985,242.038
Deep Conversion: FCC & GO-HC (6),6,CNR,2035,4,HIGH,LIGHT,SWEET,42.97473669,270.5037743
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2035,4,HIGH,LIGHT,SWEET,67.02963774,180.0845069
Deep Conversion: FCC & GO-HC (6),6,Coker,2035,4,HIGH,LIGHT,SWEET,28.06177436,299.8230825
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2035,4,HIGH,LIGHT,SWEET,95.90515303,237.3689376
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2035,4,HIGH,LIGHT,SWEET,13.88456293,366.7481135
Deep Conversion: FCC & GO-HC (6),6,SMR,2035,4,HIGH,LIGHT,SWEET,62.86829379,212.5578926
Deep Conversion: FCC & GO-HC (6),6,Others,2035,4,HIGH,LIGHT,SWEET,25.47471794,309.4714649
Hydroskimming Configuration (0),0,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,8.110653803,423.4598692
Hydroskimming Configuration (0),0,CNR,2050,4,HIGH,LIGHT,SWEET,2.826802841,694.6100611
Hydroskimming Configuration (0),0,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,3.53E-17,0
Hydroskimming Configuration (0),0,Coker,2050,4,HIGH,LIGHT,SWEET,1.54E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,9.738917732,401.6312706
Hydroskimming Configuration (0),0,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,1.228875698,1161.862656
Hydroskimming Configuration (0),0,SMR,2050,4,HIGH,LIGHT,SWEET,0.255505854,5648.553166
Hydroskimming Configuration (0),0,Others,2050,4,HIGH,LIGHT,SWEET,1.44254906,1065.547173
Medium Conversion:  FCC (1),1,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,337.0324428,203.2381785
Medium Conversion:  FCC (1),1,CNR,2050,4,HIGH,LIGHT,SWEET,174.8210477,221.0380659
Medium Conversion:  FCC (1),1,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,284.5298773,141.8945824
Medium Conversion:  FCC (1),1,Coker,2050,4,HIGH,LIGHT,SWEET,121.2585828,233.488759
Medium Conversion:  FCC (1),1,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,431.0850996,198.3007659
Medium Conversion:  FCC (1),1,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,60.93757115,266.2949807
Medium Conversion:  FCC (1),1,SMR,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion:  FCC (1),1,Others,2050,4,HIGH,LIGHT,SWEET,31.22569653,324.0938271
Medium Conversion: GO-HC (2),2,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,CNR,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,0.00E+00,0
Medium Conversion: GO-HC (2),2,Coker,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,SMR,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: GO-HC (2),2,Others,2050,4,HIGH,LIGHT,SWEET,0,0
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,33.4012407,279.4049597
Medium Conversion: FCC & GO-HC (3),3,CNR,2050,4,HIGH,LIGHT,SWEET,1.548165869,1070.656508
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,27.44185972,224.1819355
Medium Conversion: FCC & GO-HC (3),3,Coker,2050,4,HIGH,LIGHT,SWEET,10.40682139,388.6359288
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,36.01105093,277.1500056
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,4.104980169,576.2017982
Medium Conversion: FCC & GO-HC (3),3,SMR,2050,4,HIGH,LIGHT,SWEET,28.37385266,258.4162446
Medium Conversion: FCC & GO-HC (3),3,Others,2050,4,HIGH,LIGHT,SWEET,11.20635504,382.049076
Deep Conversion: FCC (4),4,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,117.9146051,229.3953362
Deep Conversion: FCC (4),4,CNR,2050,4,HIGH,LIGHT,SWEET,82.47979913,243.3339377
Deep Conversion: FCC (4),4,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,125.1101666,160.7873987
Deep Conversion: FCC (4),4,Coker,2050,4,HIGH,LIGHT,SWEET,34.0992577,290.5110288
Deep Conversion: FCC (4),4,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,163.7897584,220.0896921
Deep Conversion: FCC (4),4,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,23.76944111,318.7774204
Deep Conversion: FCC (4),4,SMR,2050,4,HIGH,LIGHT,SWEET,27.03219155,276.4027023
Deep Conversion: FCC (4),4,Others,2050,4,HIGH,LIGHT,SWEET,10.12761449,444.7807399
Deep Conversion: GO-HC (5),5,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,CNR,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,0.00E+00,0
Deep Conversion: GO-HC (5),5,Coker,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,SMR,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: GO-HC (5),5,Others,2050,4,HIGH,LIGHT,SWEET,0,0
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2050,4,HIGH,LIGHT,SWEET,5.845407892,485.5688219
Deep Conversion: FCC & GO-HC (6),6,CNR,2050,4,HIGH,LIGHT,SWEET,4.801101333,523.2466106
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2050,4,HIGH,LIGHT,SWEET,5.133220875,439.703485
Deep Conversion: FCC & GO-HC (6),6,Coker,2050,4,HIGH,LIGHT,SWEET,1.585619478,982.4392077
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2050,4,HIGH,LIGHT,SWEET,7.790233674,441.2815763
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2050,4,HIGH,LIGHT,SWEET,1.247431067,1149.954115
Deep Conversion: FCC & GO-HC (6),6,SMR,2050,4,HIGH,LIGHT,SWEET,1.920436907,1010.542556
Deep Conversion: FCC & GO-HC (6),6,Others,2050,4,HIGH,LIGHT,SWEET,0.809730947,1704.81933
Hydroskimming Configuration (0),0,ADU/VDU,2035,5,LOW,LIGHT,SWEET,405.7476216,256.9040628
Hydroskimming Configuration (0),0,CNR,2035,5,LOW,LIGHT,SWEET,319.4817343,263.990182
Hydroskimming Configuration (0),0,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,3.55E-17,0
Hydroskimming Configuration (0),0,Coker,2035,5,LOW,LIGHT,SWEET,1.63E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2035,5,LOW,LIGHT,SWEET,424.6420959,255.9422402
Hydroskimming Configuration (0),0,Steam Boiler,2035,5,LOW,LIGHT,SWEET,73.05822788,330.5361345
Hydroskimming Configuration (0),0,SMR,2035,5,LOW,LIGHT,SWEET,0,0
Hydroskimming Configuration (0),0,Others,2035,5,LOW,LIGHT,SWEET,49.39426111,371.7196558
Medium Conversion:  FCC (1),1,ADU/VDU,2035,5,LOW,LIGHT,SWEET,349.1340272,250.7938432
Medium Conversion:  FCC (1),1,CNR,2035,5,LOW,LIGHT,SWEET,161.0024149,278.1205748
Medium Conversion:  FCC (1),1,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,299.1563316,174.7478142
Medium Conversion:  FCC (1),1,Coker,2035,5,LOW,LIGHT,SWEET,181.4374356,272.7609403
Medium Conversion:  FCC (1),1,Hydrotreater,2035,5,LOW,LIGHT,SWEET,317.0056267,254.2337378
Medium Conversion:  FCC (1),1,Steam Boiler,2035,5,LOW,LIGHT,SWEET,51.19751959,346.5198472
Medium Conversion:  FCC (1),1,SMR,2035,5,LOW,LIGHT,SWEET,13.44157037,520.9136011
Medium Conversion:  FCC (1),1,Others,2035,5,LOW,LIGHT,SWEET,57.57740614,336.6446208
Medium Conversion: GO-HC (2),2,ADU/VDU,2035,5,LOW,LIGHT,SWEET,240.2607111,272.8709397
Medium Conversion: GO-HC (2),2,CNR,2035,5,LOW,LIGHT,SWEET,117.0035643,299.7273535
Medium Conversion: GO-HC (2),2,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,1.31E-11,0.00E+00
Medium Conversion: GO-HC (2),2,Coker,2035,5,LOW,LIGHT,SWEET,98.15319579,309.0487247
Medium Conversion: GO-HC (2),2,Hydrotreater,2035,5,LOW,LIGHT,SWEET,231.4486661,274.4513745
Medium Conversion: GO-HC (2),2,Steam Boiler,2035,5,LOW,LIGHT,SWEET,32.19871059,378.5549577
Medium Conversion: GO-HC (2),2,SMR,2035,5,LOW,LIGHT,SWEET,290.0601497,206.0150637
Medium Conversion: GO-HC (2),2,Others,2035,5,LOW,LIGHT,SWEET,101.7465725,307.631774
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2035,5,LOW,LIGHT,SWEET,360.4499667,253.0969115
Medium Conversion: FCC & GO-HC (3),3,CNR,2035,5,LOW,LIGHT,SWEET,232.2722218,266.906355
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,239.1688862,181.5991933
Medium Conversion: FCC & GO-HC (3),3,Coker,2035,5,LOW,LIGHT,SWEET,174.6681779,277.4454195
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2035,5,LOW,LIGHT,SWEET,350.3709271,254.2165007
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2035,5,LOW,LIGHT,SWEET,56.37062644,340.8246694
Medium Conversion: FCC & GO-HC (3),3,SMR,2035,5,LOW,LIGHT,SWEET,77.70489432,268.2595263
Medium Conversion: FCC & GO-HC (3),3,Others,2035,5,LOW,LIGHT,SWEET,81.51593272,318.8615712
Deep Conversion: FCC (4),4,ADU/VDU,2035,5,LOW,LIGHT,SWEET,331.8512618,250.8562991
Deep Conversion: FCC (4),4,CNR,2035,5,LOW,LIGHT,SWEET,147.1390497,280.5788761
Deep Conversion: FCC (4),4,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,430.1768328,164.4411141
Deep Conversion: FCC (4),4,Coker,2035,5,LOW,LIGHT,SWEET,127.9956695,285.5312524
Deep Conversion: FCC (4),4,Hydrotreater,2035,5,LOW,LIGHT,SWEET,316.6963473,252.6537529
Deep Conversion: FCC (4),4,Steam Boiler,2035,5,LOW,LIGHT,SWEET,49.38554482,348.7268793
Deep Conversion: FCC (4),4,SMR,2035,5,LOW,LIGHT,SWEET,141.0807458,233.5130887
Deep Conversion: FCC (4),4,Others,2035,5,LOW,LIGHT,SWEET,78.84440789,314.5061178
Deep Conversion: GO-HC (5),5,ADU/VDU,2035,5,LOW,LIGHT,SWEET,483.8041762,256.4018593
Deep Conversion: GO-HC (5),5,CNR,2035,5,LOW,LIGHT,SWEET,416.9539948,261.0279848
Deep Conversion: GO-HC (5),5,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,3.26E-11,0.00E+00
Deep Conversion: GO-HC (5),5,Coker,2035,5,LOW,LIGHT,SWEET,249.4342997,276.6911797
Deep Conversion: GO-HC (5),5,Hydrotreater,2035,5,LOW,LIGHT,SWEET,354.2188288,265.8331449
Deep Conversion: GO-HC (5),5,Steam Boiler,2035,5,LOW,LIGHT,SWEET,71.44596567,331.7579895
Deep Conversion: GO-HC (5),5,SMR,2035,5,LOW,LIGHT,SWEET,694.700393,188.403283
Deep Conversion: GO-HC (5),5,Others,2035,5,LOW,LIGHT,SWEET,293.8589018,271.4138605
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2035,5,LOW,LIGHT,SWEET,2110.718743,216.1384896
Deep Conversion: FCC & GO-HC (6),6,CNR,2035,5,LOW,LIGHT,SWEET,866.5713779,235.5121813
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2035,5,LOW,LIGHT,SWEET,2808.305816,133.0833261
Deep Conversion: FCC & GO-HC (6),6,Coker,2035,5,LOW,LIGHT,SWEET,924.029712,233.7081508
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2035,5,LOW,LIGHT,SWEET,2162.16569,215.5708908
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2035,5,LOW,LIGHT,SWEET,330.352162,274.9800712
Deep Conversion: FCC & GO-HC (6),6,SMR,2035,5,LOW,LIGHT,SWEET,1423.318844,177.3483783
Deep Conversion: FCC & GO-HC (6),6,Others,2035,5,LOW,LIGHT,SWEET,550.8641411,249.5975797
Hydroskimming Configuration (0),0,ADU/VDU,2050,5,LOW,LIGHT,SWEET,612.6792339,247.6230494
Hydroskimming Configuration (0),0,CNR,2050,5,LOW,LIGHT,SWEET,380.60603,260.6436379
Hydroskimming Configuration (0),0,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,3.54E-17,0
Hydroskimming Configuration (0),0,Coker,2050,5,LOW,LIGHT,SWEET,1.59E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2050,5,LOW,LIGHT,SWEET,710.6042326,243.8839945
Hydroskimming Configuration (0),0,Steam Boiler,2050,5,LOW,LIGHT,SWEET,96.63364765,316.3705303
Hydroskimming Configuration (0),0,SMR,2050,5,LOW,LIGHT,SWEET,2.581215088,2155.678677
Hydroskimming Configuration (0),0,Others,2050,5,LOW,LIGHT,SWEET,130.6790179,306.593679
Medium Conversion:  FCC (1),1,ADU/VDU,2050,5,LOW,LIGHT,SWEET,334.9451693,252.9745418
Medium Conversion:  FCC (1),1,CNR,2050,5,LOW,LIGHT,SWEET,175.7655652,275.0718179
Medium Conversion:  FCC (1),1,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,326.3445113,171.8367025
Medium Conversion:  FCC (1),1,Coker,2050,5,LOW,LIGHT,SWEET,118.3596917,292.4298884
Medium Conversion:  FCC (1),1,Hydrotreater,2050,5,LOW,LIGHT,SWEET,398.3565958,248.3476101
Medium Conversion:  FCC (1),1,Steam Boiler,2050,5,LOW,LIGHT,SWEET,51.99321827,345.6237223
Medium Conversion:  FCC (1),1,SMR,2050,5,LOW,LIGHT,SWEET,122.5567529,238.914001
Medium Conversion:  FCC (1),1,Others,2050,5,LOW,LIGHT,SWEET,64.51571892,332.8777509
Medium Conversion: GO-HC (2),2,ADU/VDU,2050,5,LOW,LIGHT,SWEET,158.2199555,286.8413799
Medium Conversion: GO-HC (2),2,CNR,2050,5,LOW,LIGHT,SWEET,104.8434063,303.0149546
Medium Conversion: GO-HC (2),2,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,1.01E-11,0.00E+00
Medium Conversion: GO-HC (2),2,Coker,2050,5,LOW,LIGHT,SWEET,64.04492152,327.2962304
Medium Conversion: GO-HC (2),2,Hydrotreater,2050,5,LOW,LIGHT,SWEET,136.6489025,291.6627343
Medium Conversion: GO-HC (2),2,Steam Boiler,2050,5,LOW,LIGHT,SWEET,20.50339087,419.4670246
Medium Conversion: GO-HC (2),2,SMR,2050,5,LOW,LIGHT,SWEET,236.4849955,210.764989
Medium Conversion: GO-HC (2),2,Others,2050,5,LOW,LIGHT,SWEET,90.54579266,311.3408448
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2050,5,LOW,LIGHT,SWEET,315.9932576,256.5897159
Medium Conversion: FCC & GO-HC (3),3,CNR,2050,5,LOW,LIGHT,SWEET,201.7168092,270.8739066
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,240.462728,180.8053654
Medium Conversion: FCC & GO-HC (3),3,Coker,2050,5,LOW,LIGHT,SWEET,125.0646256,290.7945937
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2050,5,LOW,LIGHT,SWEET,358.5678302,253.3563664
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2050,5,LOW,LIGHT,SWEET,48.96799028,349.2899951
Medium Conversion: FCC & GO-HC (3),3,SMR,2050,5,LOW,LIGHT,SWEET,133.7884057,233.9903598
Medium Conversion: FCC & GO-HC (3),3,Others,2050,5,LOW,LIGHT,SWEET,82.76228133,315.7560292
Deep Conversion: FCC (4),4,ADU/VDU,2050,5,LOW,LIGHT,SWEET,324.2712106,254.2418636
Deep Conversion: FCC (4),4,CNR,2050,5,LOW,LIGHT,SWEET,172.6182937,276.0007851
Deep Conversion: FCC (4),4,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,292.1619896,174.4991705
Deep Conversion: FCC (4),4,Coker,2050,5,LOW,LIGHT,SWEET,145.2917223,284.0347327
Deep Conversion: FCC (4),4,Hydrotreater,2050,5,LOW,LIGHT,SWEET,339.0576628,252.9514479
Deep Conversion: FCC (4),4,Steam Boiler,2050,5,LOW,LIGHT,SWEET,51.22481917,346.5235156
Deep Conversion: FCC (4),4,SMR,2050,5,LOW,LIGHT,SWEET,117.8962865,240.8463973
Deep Conversion: FCC (4),4,Others,2050,5,LOW,LIGHT,SWEET,61.1371859,332.754763
Deep Conversion: GO-HC (5),5,ADU/VDU,2050,5,LOW,LIGHT,SWEET,429.6531679,259.3742337
Deep Conversion: GO-HC (5),5,CNR,2050,5,LOW,LIGHT,SWEET,436.2254195,258.8736805
Deep Conversion: GO-HC (5),5,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,2.44E-11,0.00E+00
Deep Conversion: GO-HC (5),5,Coker,2050,5,LOW,LIGHT,SWEET,178.3821235,289.2914967
Deep Conversion: GO-HC (5),5,Hydrotreater,2050,5,LOW,LIGHT,SWEET,388.0013914,262.0646084
Deep Conversion: GO-HC (5),5,Steam Boiler,2050,5,LOW,LIGHT,SWEET,73.30888724,330.3821066
Deep Conversion: GO-HC (5),5,SMR,2050,5,LOW,LIGHT,SWEET,458.3324968,196.734828
Deep Conversion: GO-HC (5),5,Others,2050,5,LOW,LIGHT,SWEET,221.0961727,281.1645081
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2050,5,LOW,LIGHT,SWEET,1824.648756,222.1896908
Deep Conversion: FCC & GO-HC (6),6,CNR,2050,5,LOW,LIGHT,SWEET,1577.863783,224.8460843
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2050,5,LOW,LIGHT,SWEET,1841.370203,139.2357053
Deep Conversion: FCC & GO-HC (6),6,Coker,2050,5,LOW,LIGHT,SWEET,683.4413427,246.1179666
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2050,5,LOW,LIGHT,SWEET,2363.341485,217.4515533
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2050,5,LOW,LIGHT,SWEET,327.2228749,275.2971388
Deep Conversion: FCC & GO-HC (6),6,SMR,2050,5,LOW,LIGHT,SWEET,763.2506831,191.7546511
Deep Conversion: FCC & GO-HC (6),6,Others,2050,5,LOW,LIGHT,SWEET,409.3319243,265.0230742
Hydroskimming Configuration (0),0,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,347.6552772,259.9349401
Hydroskimming Configuration (0),0,CNR,2035,5,MEDIUM,LIGHT,SWEET,180.4001394,282.1262214
Hydroskimming Configuration (0),0,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,3.54E-17,0
Hydroskimming Configuration (0),0,Coker,2035,5,MEDIUM,LIGHT,SWEET,1.60E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,386.9100358,257.2033961
Hydroskimming Configuration (0),0,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,51.58638157,345.8534623
Hydroskimming Configuration (0),0,SMR,2035,5,MEDIUM,LIGHT,SWEET,3.171280009,1408.833112
Hydroskimming Configuration (0),0,Others,2035,5,MEDIUM,LIGHT,SWEET,60.76687168,341.2877287
Medium Conversion:  FCC (1),1,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,289.000243,256.0872176
Medium Conversion:  FCC (1),1,CNR,2035,5,MEDIUM,LIGHT,SWEET,71.41200318,318.0917896
Medium Conversion:  FCC (1),1,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,245.7404828,179.4664504
Medium Conversion:  FCC (1),1,Coker,2035,5,MEDIUM,LIGHT,SWEET,130.4536145,283.605603
Medium Conversion:  FCC (1),1,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,286.3020494,256.6678317
Medium Conversion:  FCC (1),1,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,37.57842698,366.695178
Medium Conversion:  FCC (1),1,SMR,2035,5,MEDIUM,LIGHT,SWEET,65.00653647,271.7796522
Medium Conversion:  FCC (1),1,Others,2035,5,MEDIUM,LIGHT,SWEET,46.65148807,347.1169404
Medium Conversion: GO-HC (2),2,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,214.4550749,278.4218915
Medium Conversion: GO-HC (2),2,CNR,2035,5,MEDIUM,LIGHT,SWEET,181.9600917,283.1527142
Medium Conversion: GO-HC (2),2,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,1.22E-11,0.00E+00
Medium Conversion: GO-HC (2),2,Coker,2035,5,MEDIUM,LIGHT,SWEET,100.4747065,309.7849083
Medium Conversion: GO-HC (2),2,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,174.246212,285.7056517
Medium Conversion: GO-HC (2),2,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,37.93207909,366.0251205
Medium Conversion: GO-HC (2),2,SMR,2035,5,MEDIUM,LIGHT,SWEET,218.8645125,215.0263703
Medium Conversion: GO-HC (2),2,Others,2035,5,MEDIUM,LIGHT,SWEET,85.30880619,320.1101715
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,307.3487561,255.5664846
Medium Conversion: FCC & GO-HC (3),3,CNR,2035,5,MEDIUM,LIGHT,SWEET,114.9514053,292.1417163
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,250.948788,179.0269211
Medium Conversion: FCC & GO-HC (3),3,Coker,2035,5,MEDIUM,LIGHT,SWEET,129.0537886,286.317276
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,272.7161695,259.0376027
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,42.33949473,358.4200328
Medium Conversion: FCC & GO-HC (3),3,SMR,2035,5,MEDIUM,LIGHT,SWEET,159.5461886,226.8067095
